"endTime","artistName","trackName","msPlayed"
"2023-12-30 01:42","John Mayer","Waiting On the World to Change",13624
"2023-12-30 01:46","John Mayer","Bold as Love",258160
"2023-12-30 01:51","John Mayer","I Don't Trust Myself (With Loving You)",292013
"2023-12-30 01:55","John Mayer","Belief",242333
"2023-12-30 01:59","John Mayer","Gravity",245826
"2023-12-30 02:02","John Mayer","The Heart of Life",198200
"2023-12-30 02:07","John Mayer","Vultures",250840
"2023-12-30 02:11","John Mayer","Vultures",250840
"2023-12-30 02:15","John Mayer","Vultures",250840
"2023-12-30 02:19","John Mayer","Vultures",250840
"2023-12-30 02:23","John Mayer","Vultures",250840
"2023-12-30 02:28","John Mayer","Stop This Train",285053
"2023-12-30 02:32","John Mayer","Slow Dancing in a Burning Room",242000
"2023-12-30 02:36","John Mayer","Bold as Love",258160
"2023-12-30 02:40","John Mayer","Dreaming with a Broken Heart",245746
"2023-12-30 02:47","John Mayer","In Repair",367813
"2023-12-30 02:49","John Mayer","I'm Gonna Find Another You",163026
"2023-12-30 03:09","John Mayer","Slow Dancing in a Burning Room",90001
"2023-12-30 03:12","John Mayer","Slow Dancing in a Burning Room",148506
"2023-12-30 03:25","Nirvana","Milk It",2306
"2023-12-30 03:25","Eric Clapton","Wonderful Tonight",1229
"2023-12-30 03:28","Nirvana","Come As You Are",218920
"2023-12-30 03:54","Eagles","Hotel California - 2013 Remaster",216505
"2023-12-30 08:32","Nirvana","The Man Who Sold The World - Live",261093
"2023-12-30 08:37","Dire Straits","Romeo And Juliet",6749
"2023-12-30 08:37","Dire Straits","Sultans Of Swing",294883
"2023-12-30 08:37","Dire Straits","Walk Of Life - Remastered 1996",724
"2023-12-30 08:46","Dire Straits","Romeo And Juliet",330809
"2023-12-30 08:51","My Chemical Romance","Welcome to the Black Parade",311106
"2023-12-30 08:55","Eagles","Victim of Love - 2013 Remaster",250089
"2023-12-30 09:00","AC/DC","Back In Black",255493
"2023-12-30 09:03","Nirvana","About A Girl",168428
"2023-12-30 09:06","AC/DC","Girls Got Rhythm",203293
"2023-12-30 09:11","The Beatles","While My Guitar Gently Weeps - Remastered 2009",285000
"2023-12-30 09:17","Guns N' Roses","Sweet Child O' Mine",356066
"2023-12-30 09:21","Eric Clapton","Tears in Heaven",271760
"2023-12-30 09:24","Nirvana","Rape Me",170000
"2023-12-30 09:30","Deep Purple","Smoke On The Water - Remastered 2012",340742
"2023-12-30 09:34","Billy Joel","We Didn't Start the Fire",287733
"2023-12-30 09:40","Metallica","Whiskey In The Jar",259256
"2023-12-30 16:04","Guns N' Roses","Don't Cry (Original)",264430
"2023-12-30 16:11","Metallica","Whiskey In The Jar",304693
"2023-12-30 16:11","Guns N' Roses","Sweet Child O' Mine",3839
"2023-12-31 03:39","John Mayer","Slow Dancing in a Burning Room",242000
"2023-12-31 03:43","John Mayer","Bold as Love",258160
"2023-12-31 03:43","John Mayer","Bold as Love",6095
"2023-12-31 03:47","John Mayer","Dreaming with a Broken Heart",245746
"2023-12-31 03:53","John Mayer","In Repair",367813
"2023-12-31 03:56","John Mayer","I'm Gonna Find Another You",163026
"2023-12-31 04:13","John Mayer","Slow Dancing in a Burning Room",242000
"2023-12-31 04:18","Guns N' Roses","Don't Cry (Original)",283733
"2023-12-31 04:21","John Mayer","Bold as Love",134230
"2023-12-31 07:10","Pink Floyd","Another Brick in the Wall, Pt. 2",8518
"2023-12-31 07:16","John Mayer","Bold as Love",987
"2023-12-31 07:35","Eagles","Take It Easy - 2013 Remaster",211502
"2023-12-31 07:39","Nirvana","The Man Who Sold The World - Live",260957
"2023-12-31 07:43","Queen","Don't Stop Me Now - Remastered 2011",209329
"2023-12-31 07:43","Lynyrd Skynyrd","Free Bird",237125
"2024-01-01 02:05","The Local Train","Manzil",183268
"2024-01-01 02:11","Guns N' Roses","Knockin' On Heaven's Door",336000
"2024-01-01 02:18","The Local Train","Aaoge Tum Kabhi",313163
"2024-01-01 02:23","Guns N' Roses","Get In The Ring",341306
"2024-01-01 02:27","Guns N' Roses","Shotgun Blues",203000
"2024-01-01 02:39","Guns N' Roses","Breakdown",78916
"2024-01-01 10:45","AC/DC","Highway to Hell",208400
"2024-01-01 10:48","Nirvana","Rape Me",170000
"2024-01-01 10:52","Nirvana","Come As You Are",218920
"2024-01-01 10:58","Gary Moore","Still Got The Blues",370866
"2024-01-01 11:03","Guns N' Roses","Don't Cry (Original)",283733
"2024-01-01 11:06","John Lennon","Woman - Remastered 2010",212933
"2024-01-01 11:10","John Mayer","Slow Dancing in a Burning Room",242000
"2024-01-01 11:13","The Smiths","This Charming Man - 2011 Remaster",162920
"2024-01-01 11:16","Creedence Clearwater Revival","Have You Ever Seen The Rain",160133
"2024-01-01 11:20","Pink Floyd","Hey You",278440
"2024-01-01 11:26","Guns N' Roses","Knockin' On Heaven's Door",336000
"2024-01-01 11:28","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",124693
"2024-01-01 11:33","The Beatles","While My Guitar Gently Weeps - Remastered 2009",285000
"2024-01-01 11:37","John Mayer","Bold as Love",258160
"2024-01-01 11:39","Pink Floyd","The Happiest Days of Our Lives",110826
"2024-01-01 11:47","Led Zeppelin","Stairway to Heaven - Remaster",482830
"2024-01-01 11:54","Metallica","Fade To Black - Remastered",417226
"2024-01-01 11:57","Nirvana","About A Girl",168428
"2024-01-01 12:03","Guns N' Roses","Sweet Child O' Mine",356066
"2024-01-01 12:06","The Beatles","Here Comes The Sun - Remastered 2009",185733
"2024-01-01 12:14","Eric Clapton","Layla - Live at The Royal Albert Hall, Orchestral Version",498053
"2024-01-01 12:20","The Local Train","Choo Lo",443
"2024-01-01 12:20","Pink Floyd","Mother",334893
"2024-01-01 12:37","The Local Train","Choo Lo",9644
"2024-01-01 12:41","John Mayer","Slow Dancing in a Burning Room",242000
"2024-01-01 12:46","Chris Isaak","Wicked Game",289066
"2024-01-01 12:51","Metallica","Whiskey In The Jar",304693
"2024-01-01 13:22","The Beatles","While My Guitar Gently Weeps - Remastered 2009",24819
"2024-01-01 13:27","Guns N' Roses","The Garden",56709
"2024-01-01 13:27","Led Zeppelin","Stairway to Heaven - Remaster",42941
"2024-01-02 03:00","John Mayer","Slow Dancing in a Burning Room",242000
"2024-01-02 03:01","Metallica","Whiskey In The Jar",90307
"2024-01-02 09:09","Steven Wilson","Drive Home",183807
"2024-01-02 11:31","Pink Floyd","Brain Damage",168366
"2024-01-02 12:04","John Mayer","Bold as Love",49279
"2024-01-02 12:04","Steven Wilson","What Life Brings",649
"2024-01-02 12:26","Steven Wilson","Drive Home",101277
"2024-01-02 13:08","John Mayer","Slow Dancing in a Burning Room",240274
"2024-01-02 14:06","John Mayer","Bold as Love",4875
"2024-01-02 14:16","Steven Wilson","Drive Home",575000
"2024-01-02 14:16","Gary Moore","Still Got The Blues",278310
"2024-01-03 03:23","The Smiths","There Is a Light That Never Goes Out - 2011 Remaster",51329
"2024-01-03 03:26","Creedence Clearwater Revival","Have You Ever Seen The Rain",160133
"2024-01-03 03:27","John Mayer","Vultures",55134
"2024-01-03 06:58","Baba Figürü","Umursamaz",38312
"2024-01-03 07:20","Psychonaut 4","Too Late to Call an Ambulance",52010
"2024-01-03 11:53","Guns N' Roses","Civil War",42479
"2024-01-03 11:53","Guns N' Roses","Don't Cry",30999
"2024-01-03 14:10","Steven Wilson","Drive Home",175289
"2024-01-03 14:11","Subsignal","271 Days",23194
"2024-01-03 14:12","Metallica","Fade To Black - Remastered",62656
"2024-01-03 14:36","Metallica","For Whom The Bell Tolls - Remastered",26529
"2024-01-04 02:44","Linkin Park","Numb",313
"2024-01-04 02:44","The Beatles","I Saw Her Standing There - Remastered 2009",2128
"2024-01-04 02:49","Eagles","Life in the Fast Lane - 2013 Remaster",286219
"2024-01-04 02:56","Green Day","Basket Case",32554
"2024-01-04 03:06","John Mayer","Slow Dancing in a Burning Room",201520
"2024-01-04 03:09","John Lennon","Woman - Remastered 2010",212933
"2024-01-04 03:10","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",26072
"2024-01-04 03:12","Gary Moore","Still Got The Blues",108323
"2024-01-04 08:28","George Harrison","My Sweet Lord (2014 Remaster)",107500
"2024-01-04 08:30","Radiohead","Creep - Acoustic",84884
"2024-01-04 08:53","Radiohead","Creep",172245
"2024-01-04 12:48","Frédéric Chopin","Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",13994
"2024-01-04 15:47","Pink Floyd","Another Brick in the Wall, Pt. 1",30226
"2024-01-04 15:47","John Mayer","Bold as Love",30014
"2024-01-05 02:49","Radiohead","Creep",238640
"2024-01-05 02:51","Radiohead","Karma Police",146388
"2024-01-05 02:55","Radiohead","No Surprises",229120
"2024-01-05 02:57","Radiohead","Jigsaw Falling Into Place",80807
"2024-01-05 03:20","Pixies","Where Is My Mind? - 2007 Remaster",186886
"2024-01-05 08:11","Keane","Somewhere Only We Know",90085
"2024-01-05 08:14","Lord Huron","The Night We Met",208211
"2024-01-05 08:15","Tory Lanez","The Color Violet",16013
"2024-01-05 08:18","Bob Marley & The Wailers","Is This Love",232200
"2024-01-05 08:19","Bob Marley & The Wailers","Could You Be Loved",5902
"2024-01-05 08:23","Cream","White Room",246403
"2024-01-05 08:26","Cream","Sunshine Of Your Love",54743
"2024-01-05 08:26","Cream","I Feel Free",167349
"2024-01-05 08:28","Cream","White Room",63639
"2024-01-05 09:23","Cream","Crossroads - Live",32938
"2024-01-05 12:34","Cream","Crossroads - Live",14484
"2024-01-05 12:54","Cream","White Room",52991
"2024-01-05 16:11","Cream","White Room",50324
"2024-01-05 16:15","Poets of the Fall","War",138563
"2024-01-05 16:22","Eric Clapton","Layla - Live at The Royal Albert Hall, Orchestral Version",43986
"2024-01-05 16:23","Guns N' Roses","Sweet Child O' Mine",2340
"2024-01-05 16:23","Nirvana","Rape Me",4647
"2024-01-05 16:28","Metallica","Whiskey In The Jar",2277
"2024-01-05 16:28","Metallica","Whiskey In The Jar",304693
"2024-01-05 16:28","AC/DC","Highway to Hell",41085
"2024-01-05 16:29","John Mayer","Bold as Love",2920
"2024-01-05 16:30","AC/DC","Highway to Hell",98217
"2024-01-05 16:52","AC/DC","Back In Black",65501
"2024-01-05 20:21","AC/DC","Back In Black",189993
"2024-01-05 20:26","Cream","White Room",298333
"2024-01-05 20:30","John Mayer","Slow Dancing in a Burning Room",242000
"2024-01-05 20:35","Metallica","Whiskey In The Jar",304693
"2024-01-05 20:40","Guns N' Roses","Don't Cry",284266
"2024-01-05 20:45","Cream","White Room",298333
"2024-01-05 20:49","The Smiths","There Is a Light That Never Goes Out - 2011 Remaster",244586
"2024-01-05 20:53","John Mayer","Bold as Love",258160
"2024-01-05 21:00","Gary Moore","Still Got The Blues",370866
"2024-01-05 21:03","Nirvana","Come As You Are",218920
"2024-01-05 21:08","Pink Floyd","Hey You",278440
"2024-01-05 21:12","John Mayer","Vultures",250840
"2024-01-05 21:15","The Smiths","This Charming Man - 2011 Remaster",162920
"2024-01-05 21:18","Nirvana","About A Girl",168428
"2024-01-05 21:20","Pink Floyd","The Happiest Days of Our Lives",110826
"2024-01-05 21:27","Steven Wilson","Drive Home",457250
"2024-01-05 21:30","Creedence Clearwater Revival","Have You Ever Seen The Rain",160133
"2024-01-05 21:33","John Lennon","Woman - Remastered 2010",212933
"2024-01-05 21:40","Metallica","Fade To Black - Remastered",417226
"2024-01-05 21:43","Nirvana","Rape Me",170000
"2024-01-05 21:51","Led Zeppelin","Stairway to Heaven - Remaster",482830
"2024-01-05 21:57","Guns N' Roses","Sweet Child O' Mine",356066
"2024-01-05 22:06","Eric Clapton","Layla - Live at The Royal Albert Hall, Orchestral Version",498053
"2024-01-05 22:10","Chris Isaak","Wicked Game",289066
"2024-01-05 22:13","The Beatles","Here Comes The Sun - Remastered 2009",185733
"2024-01-05 22:19","Guns N' Roses","Knockin' On Heaven's Door",336000
"2024-01-05 22:23","AC/DC","Highway to Hell",208400
"2024-01-05 22:28","Pink Floyd","Mother",334893
"2024-01-05 22:33","The Beatles","While My Guitar Gently Weeps - Remastered 2009",285000
"2024-01-05 22:37","Radiohead","Creep",238640
"2024-01-05 22:41","The Local Train","Choo Lo",233630
"2024-01-05 22:45","Nirvana","The Man Who Sold The World - Live",261093
"2024-01-05 22:47","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",124693
"2024-01-05 22:51","AC/DC","Back In Black",255493
"2024-01-05 22:55","AC/DC","You Shook Me All Night Long",210173
"2024-01-05 22:58","AC/DC","Highway to Hell",208400
"2024-01-05 23:02","AC/DC","Girls Got Rhythm",203293
"2024-01-05 23:06","The Beatles","Come Together - Remastered 2009",259946
"2024-01-05 23:09","The Beatles","Here Comes The Sun - Remastered 2009",185733
"2024-01-05 23:14","The Beatles","While My Guitar Gently Weeps - Remastered 2009",285000
"2024-01-05 23:16","The Beatles","Blackbird - Remastered 2009",138386
"2024-01-05 23:18","The Beatles","Yesterday - Remastered 2009",125666
"2024-01-05 23:23","The Beatles","Let It Be - Remastered 2009",243026
"2024-01-05 23:27","The Beatles","Hey Jude",238854
"2024-01-05 23:31","The Beatles","Now And Then",248333
"2024-01-05 23:34","The Beatles","I Saw Her Standing There - Remastered 2009",173946
"2024-01-05 23:36","The Beatles","In My Life - Remastered 2009",146333
"2024-01-05 23:39","Billy Joel","Uptown Girl",197706
"2024-01-05 23:44","Billy Joel","We Didn't Start the Fire",287733
"2024-01-05 23:48","Bon Jovi","It's My Life",224493
"2024-01-05 23:51","The Clash","I Fought the Law",163240
"2024-01-05 23:55","Cream","Sunshine Of Your Love",250400
"2024-01-05 23:57","Creedence Clearwater Revival","Have You Ever Seen The Rain",160133
"2024-01-06 00:00","The Cure","Boys Don't Cry",155973
"2024-01-06 00:06","Deep Purple","Smoke On The Water - Remastered 2012",340742
"2024-01-06 00:12","Dire Straits","Sultans Of Swing",348400
"2024-01-06 00:14","Eagles","Tequila Sunrise - 2013 Remaster",173056
"2024-01-06 00:18","Eagles","Desperado - 2013 Remaster",213712
"2024-01-06 00:22","Eagles","Take It Easy - 2013 Remaster",211577
"2024-01-06 00:26","Eagles","Peaceful Easy Feeling - 2013 Remaster",257962
"2024-01-06 00:32","Eagles","Hotel California - 2013 Remaster",391376
"2024-01-06 00:37","Eagles","Life in the Fast Lane - 2013 Remaster",286219
"2024-01-06 00:41","Eagles","Victim of Love - 2013 Remaster",250089
"2024-01-06 00:46","Eagles","I Can't Tell You Why - 2013 Remaster",295049
"2024-01-06 00:51","Eagles","One of These Nights - 2013 Remaster",291685
"2024-01-06 00:58","Eagles","Lyin' Eyes - 2013 Remaster",381998
"2024-01-06 01:06","Eric Clapton","Layla - Live at The Royal Albert Hall, Orchestral Version",498053
"2024-01-06 01:10","Eric Clapton","Tears in Heaven",271760
"2024-01-06 01:14","Eric Clapton","Cocaine",221640
"2024-01-06 01:18","Eric Clapton","Wonderful Tonight",225026
"2024-01-06 01:21","Green Day","Know Your Enemy",191786
"2024-01-06 01:25","Green Day","Last Night on Earth",236533
"2024-01-06 02:30","Green Day","21 Guns",74441
"2024-01-06 02:48","Cream","White Room",83071
"2024-01-06 03:41","Cream","White Room",223755
"2024-01-06 03:44","Cream","Strange Brew",166280
"2024-01-06 03:50","Guns N' Roses","Don't Cry (Original)",259384
"2024-01-06 03:51","Green Day","American Idiot",95604
"2024-01-06 06:01","Steven Wilson","Drive Home",3033
"2024-01-06 06:01","Green Day","Wake Me up When September Ends",820
"2024-01-06 06:02","Steven Wilson","Drive Home",3455
"2024-01-06 06:05","Steven Wilson","The Raven That Refused to Sing",92510
"2024-01-06 06:11","Steven Wilson","Drive Home",183850
"2024-01-06 06:14","Green Day","Basket Case",181533
"2024-01-06 06:17","Green Day","Holiday",190327
"2024-01-06 08:41","Bob Marley & The Wailers","Is This Love",205389
"2024-01-06 08:53","Bob Marley & The Wailers","Could You Be Loved",34346
"2024-01-06 09:05","Guns N' Roses","Welcome To The Jungle",190011
"2024-01-06 09:09","Guns N' Roses","Nightrain",268213
"2024-01-06 09:36","Guns N' Roses","Paradise City",391103
"2024-01-06 11:15","Siddharth","Oy..Oy..",107306
"2024-01-06 11:41","Siddharth","Oy..Oy..",238378
"2024-01-06 13:01","Karthik","Nijanga Nenena",214143
"2024-01-06 15:55","Siddharth","Oy..Oy..",123265
"2024-01-06 16:08","Cream","White Room",298333
"2024-01-06 16:24","Cream","White Room",3904
"2024-01-06 16:24","Guns N' Roses","Sweet Child O' Mine",41859
"2024-01-06 16:54","Siddharth","Oy..Oy..",64449
"2024-01-06 19:16","Siddharth","Oy..Oy..",194176
"2024-01-06 19:43","The Local Train","Choo Lo",233630
"2024-01-06 19:49","Metallica","Fade To Black - Remastered",417226
"2024-01-06 19:57","Steven Wilson","Drive Home",457250
"2024-01-06 20:01","Nirvana","Come As You Are",218920
"2024-01-06 20:07","Guns N' Roses","Sweet Child O' Mine",356066
"2024-01-06 20:13","Gary Moore","Still Got The Blues",370866
"2024-01-06 20:18","Guns N' Roses","Don't Cry",284266
"2024-01-06 20:23","Guns N' Roses","Knockin' On Heaven's Door",336000
"2024-01-06 20:25","Pink Floyd","The Happiest Days of Our Lives",110826
"2024-01-06 20:31","Pink Floyd","Mother",334893
"2024-01-06 20:35","The Beatles","While My Guitar Gently Weeps - Remastered 2009",285000
"2024-01-06 20:41","Metallica","Whiskey In The Jar",304693
"2024-01-06 20:43","Nirvana","About A Girl",168428
"2024-01-06 20:48","Pink Floyd","Hey You",278440
"2024-01-06 20:56","Led Zeppelin","Stairway to Heaven - Remaster",482830
"2024-01-06 20:59","Nirvana","Rape Me",170000
"2024-01-06 21:07","Eric Clapton","Layla - Live at The Royal Albert Hall, Orchestral Version",498053
"2024-01-06 21:12","Nirvana","The Man Who Sold The World - Live",261093
"2024-01-06 21:16","John Mayer","Vultures",250840
"2024-01-06 21:19","John Lennon","Woman - Remastered 2010",212933
"2024-01-06 21:23","John Mayer","Slow Dancing in a Burning Room",242000
"2024-01-06 21:25","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",124693
"2024-01-06 21:28","Creedence Clearwater Revival","Have You Ever Seen The Rain",160133
"2024-01-06 21:32","Radiohead","Creep",238640
"2024-01-06 21:35","The Beatles","Here Comes The Sun - Remastered 2009",185733
"2024-01-06 21:38","The Smiths","This Charming Man - 2011 Remaster",162920
"2024-01-06 21:42","John Mayer","Bold as Love",258160
"2024-01-06 21:47","Chris Isaak","Wicked Game",289066
"2024-01-06 21:51","The Smiths","There Is a Light That Never Goes Out - 2011 Remaster",244586
"2024-01-06 21:55","AC/DC","Highway to Hell",208400
"2024-01-07 03:46","Eric Clapton","Layla - Live at The Royal Albert Hall, Orchestral Version",243967
"2024-01-07 03:50","Linkin Park","What I've Done",205613
"2024-01-07 04:15","Bon Jovi","It's My Life",120542
"2024-01-07 05:21","Lynyrd Skynyrd","Free Bird",382905
"2024-01-07 05:22","Green Day","Basket Case",14506
"2024-01-07 05:51","Metallica","Fade To Black - Remastered",9471
"2024-01-07 08:29","Lata Mangeshkar","Tujhe Dekha To",12199
"2024-01-07 11:31","Lata Mangeshkar","Tujhe Dekha To",85443
"2024-01-07 13:18","Devi Sri Prasad","Bullet song (From ""The Warriorr"")(Telugu)",57949
"2024-01-07 14:34","Metallica","Whiskey In The Jar",278930
"2024-01-07 14:35","Nirvana","Come As You Are",55676
"2024-01-07 15:07","Nirvana","Lithium",67327
"2024-01-08 02:50","Cream","Sunshine Of Your Love",1098
"2024-01-08 02:55","Cream","White Room",303410
"2024-01-08 02:57","Cream","Strange Brew",85118
"2024-01-08 02:57","Nirvana","Dumb - Live",7323
"2024-01-08 02:58","Nirvana","Polly - Live",55210
"2024-01-08 03:08","Eagles","Tequila Sunrise - 2013 Remaster",97450
